flight_ID,airport_ID,airline_ID,flight_date,expected_time,is_destination
1809,960,454,2022-06-07,13:55:00,False
1809,3115,454,2022-06-07,16:54:00,True
1810,388,454,2022-06-07,13:11:00,False
1810,3115,454,2022-06-07,16:29:00,True
1811,388,454,2022-06-07,15:08:00,False
1811,3115,454,2022-06-07,18:26:00,True
1812,1116,454,2022-06-07,12:41:00,False
1812,3115,454,2022-06-07,13:03:00,True
1813,1116,454,2022-06-07,16:16:00,False
1813,3115,454,2022-06-07,16:37:00,True
1814,1116,454,2022-06-07,13:46:00,False
1814,3115,454,2022-06-07,14:08:00,True
1815,1034,454,2022-06-07,05:13:00,False
1815,3115,454,2022-06-07,07:18:00,True
1816,1034,454,2022-06-07,00:24:00,False
1816,3115,454,2022-06-07,02:29:00,True
1817,1034,454,2022-06-07,03:11:00,False
1817,3115,454,2022-06-07,05:16:00,True
1818,1151,454,2022-06-07,14:29:00,False
1818,3115,454,2022-06-07,16:20:00,True
1819,1151,454,2022-06-07,08:29:00,False
1819,3115,454,2022-06-07,10:20:00,True
1820,1151,454,2022-06-07,17:43:00,False
1820,3115,454,2022-06-07,19:34:00,True
1821,3333,454,2022-06-07,02:26:00,False
1821,3115,454,2022-06-07,02:39:00,True
1822,3333,454,2022-06-07,08:20:00,False
1822,3115,454,2022-06-07,08:33:00,True
1823,3333,454,2022-06-07,05:39:00,False
1823,3115,454,2022-06-07,05:52:00,True
1824,3333,454,2022-06-07,17:27:00,False
1824,3115,454,2022-06-07,17:40:00,True
1825,1118,454,2022-06-07,04:43:00,False
1825,3115,454,2022-06-07,05:14:00,True
1826,1118,454,2022-06-07,13:25:00,False
1826,3115,454,2022-06-07,13:55:00,True
1827,1118,454,2022-06-07,13:49:00,False
1827,3115,454,2022-06-07,14:20:00,True
1828,1118,454,2022-06-07,01:12:00,False
1828,3115,454,2022-06-07,01:42:00,True
1829,1127,454,2022-06-07,12:54:00,False
1829,3115,454,2022-06-07,13:18:00,True
1830,1127,454,2022-06-07,11:47:00,False
1830,3115,454,2022-06-07,12:11:00,True
1831,1127,454,2022-06-07,14:57:00,False
1831,3115,454,2022-06-07,15:21:00,True
1832,1127,454,2022-06-07,22:59:00,False
1832,3115,454,2022-06-07,23:23:00,True
1833,1127,454,2022-06-07,00:43:00,False
1833,3115,454,2022-06-07,01:07:00,True
1834,1122,454,2022-06-07,12:06:00,False
1834,3115,454,2022-06-07,13:10:00,True
1835,1122,454,2022-06-07,17:07:00,False
1835,3115,454,2022-06-07,18:11:00,True
1836,1122,454,2022-06-07,03:39:00,False
1836,3115,454,2022-06-07,04:43:00,True
1837,1122,454,2022-06-07,13:13:00,False
1837,3115,454,2022-06-07,14:17:00,True
1838,933,454,2022-06-07,07:36:00,False
1838,3115,454,2022-06-07,08:17:00,True
1839,933,454,2022-06-07,19:05:00,False
1839,3115,454,2022-06-07,19:45:00,True
1840,929,454,2022-06-07,02:30:00,False
1840,3115,454,2022-06-07,03:09:00,True
1841,929,454,2022-06-07,23:30:00,False
1841,3115,454,2022-06-08,01:09:00,True
1842,929,454,2022-06-07,14:27:00,False
1842,3115,454,2022-06-07,15:06:00,True
1843,1128,454,2022-06-07,08:26:00,False
1843,3115,454,2022-06-07,08:45:00,True
1844,1128,454,2022-06-07,12:42:00,False
1844,3115,454,2022-06-07,13:02:00,True
1845,1128,454,2022-06-07,14:10:00,False
1845,3115,454,2022-06-07,14:29:00,True
1846,1128,454,2022-06-07,03:35:00,False
1846,3115,454,2022-06-07,03:54:00,True
1847,1128,454,2022-06-07,05:27:00,False
1847,3115,454,2022-06-07,05:46:00,True
1848,1208,736,2022-06-07,02:40:00,False
1848,3115,736,2022-06-07,04:18:00,True
1849,1208,736,2022-06-07,23:35:00,False
1849,3115,736,2022-06-08,02:13:00,True
1850,1208,736,2022-06-07,07:31:00,False
1850,3115,736,2022-06-07,09:09:00,True
1851,1208,736,2022-06-07,18:21:00,False
1851,3115,736,2022-06-07,19:58:00,True
1852,1208,736,2022-06-07,14:32:00,False
1852,3115,736,2022-06-07,16:10:00,True
1853,939,533,2022-06-07,13:14:00,False
1853,3115,533,2022-06-07,14:08:00,True
1854,939,533,2022-06-07,04:29:00,False
1854,3115,533,2022-06-07,05:23:00,True
1855,939,533,2022-06-07,10:54:00,False
1855,3115,533,2022-06-07,11:48:00,True
1856,1276,478,2022-06-07,04:54:00,False
1856,3115,478,2022-06-07,05:18:00,True
1857,1276,478,2022-06-07,19:40:00,False
1857,3115,478,2022-06-07,20:04:00,True
1858,1276,478,2022-06-07,09:16:00,False
1858,3115,478,2022-06-07,09:39:00,True
1859,1276,478,2022-06-07,11:10:00,False
1859,3115,478,2022-06-07,11:33:00,True
1860,3133,509,2022-06-07,04:09:00,False
1860,3115,509,2022-06-07,06:25:00,True
1861,5607,538,2022-06-07,02:02:00,False
1861,3115,538,2022-06-07,05:46:00,True
1862,5607,538,2022-06-07,23:08:00,False
1862,3115,538,2022-06-08,03:52:00,True
1863,1639,539,2022-06-07,04:22:00,False
1863,3115,539,2022-06-07,06:01:00,True
1864,1639,539,2022-06-07,04:13:00,False
1864,3115,539,2022-06-07,05:51:00,True
1865,1639,539,2022-06-07,00:59:00,False
1865,3115,539,2022-06-07,02:38:00,True
1866,1242,540,2022-06-07,17:10:00,False
1866,3115,540,2022-06-07,18:07:00,True
1867,1242,540,2022-06-07,00:06:00,False
1867,3115,540,2022-06-07,01:03:00,True
1868,3191,536,2022-06-07,16:11:00,False
1868,3115,536,2022-06-07,18:59:00,True
1869,3191,536,2022-06-07,14:44:00,False
1869,3115,536,2022-06-07,17:33:00,True
1870,515,604,2022-06-07,12:57:00,False
1870,3115,604,2022-06-07,16:14:00,True
1871,515,604,2022-06-07,10:06:00,False
1871,3115,604,2022-06-07,13:22:00,True
1872,515,604,2022-06-07,03:22:00,False
1872,3115,604,2022-06-07,06:38:00,True
1873,515,604,2022-06-07,22:56:00,False
1873,3115,604,2022-06-08,03:13:00,True
1874,281,615,2022-06-07,23:53:00,False
1874,3115,615,2022-06-08,03:31:00,True
1875,2279,621,2022-06-07,00:53:00,False
1875,3115,621,2022-06-07,03:42:00,True
1876,2279,621,2022-06-07,04:11:00,False
1876,3115,621,2022-06-07,06:59:00,True
1877,6045,617,2022-06-07,10:59:00,False
1877,3115,617,2022-06-07,11:43:00,True
1878,6045,617,2022-06-07,03:11:00,False
1878,3115,617,2022-06-07,03:54:00,True
1879,6045,617,2022-06-07,18:53:00,False
1879,3115,617,2022-06-07,19:37:00,True
1880,6045,617,2022-06-07,01:28:00,False
1880,3115,617,2022-06-07,02:12:00,True
1881,6045,617,2022-06-07,22:35:00,False
1881,3115,617,2022-06-07,23:19:00,True
1882,1021,632,2022-06-07,04:24:00,False
1882,3115,632,2022-06-07,06:38:00,True
1883,1021,632,2022-06-07,10:08:00,False
1883,3115,632,2022-06-07,12:22:00,True
1884,1021,632,2022-06-07,15:32:00,False
1884,3115,632,2022-06-07,17:46:00,True
1885,1079,632,2022-06-07,02:27:00,False
1885,3115,632,2022-06-07,05:21:00,True
1886,1079,632,2022-06-07,06:13:00,False
1886,3115,632,2022-06-07,09:07:00,True
1887,1079,632,2022-06-07,04:18:00,False
1887,3115,632,2022-06-07,07:12:00,True
1888,1079,632,2022-06-07,19:00:00,False
1888,3115,632,2022-06-07,21:53:00,True
1889,1079,632,2022-06-07,21:14:00,False
1889,3115,632,2022-06-08,01:08:00,True
1890,140,586,2022-06-07,23:40:00,False
1890,3115,586,2022-06-08,10:12:00,True
1891,187,586,2022-06-07,01:15:00,False
1891,3115,586,2022-06-07,11:24:00,True
1892,187,586,2022-06-07,21:13:00,False
1892,3115,586,2022-06-08,08:22:00,True
1893,187,586,2022-06-07,07:09:00,False
1893,3115,586,2022-06-07,17:18:00,True
1894,1173,631,2022-06-07,16:33:00,False
1894,3115,631,2022-06-07,17:52:00,True
1895,407,631,2022-06-07,11:35:00,False
1895,3115,631,2022-06-07,14:36:00,True
1896,407,631,2022-06-07,15:30:00,False
1896,3115,631,2022-06-07,18:31:00,True
1897,407,631,2022-06-07,06:27:00,False
1897,3115,631,2022-06-07,09:28:00,True
1898,407,631,2022-06-07,13:32:00,False
1898,3115,631,2022-06-07,16:33:00,True
1899,388,631,2022-06-07,10:57:00,False
1899,3115,631,2022-06-07,14:16:00,True
1900,388,631,2022-06-07,22:22:00,False
1900,3115,631,2022-06-08,02:40:00,True
1901,388,631,2022-06-07,05:54:00,False
1901,3115,631,2022-06-07,09:13:00,True
1902,388,631,2022-06-07,10:14:00,False
1902,3115,631,2022-06-07,13:32:00,True
1903,388,631,2022-06-07,10:46:00,False
1903,3115,631,2022-06-07,14:05:00,True
1904,1151,631,2022-06-07,13:17:00,False
1904,3115,631,2022-06-07,15:08:00,True
1905,1151,631,2022-06-07,14:30:00,False
1905,3115,631,2022-06-07,16:21:00,True
1906,1151,631,2022-06-07,21:05:00,False
1906,3115,631,2022-06-07,22:55:00,True
1907,294,631,2022-06-07,01:20:00,False
1907,3115,631,2022-06-07,03:36:00,True
1908,294,631,2022-06-07,23:02:00,False
1908,3115,631,2022-06-08,02:18:00,True
1909,1127,594,2022-06-07,16:25:00,False
1909,3115,594,2022-06-07,16:48:00,True
1910,1127,594,2022-06-07,04:35:00,False
1910,3115,594,2022-06-07,04:58:00,True
1911,1127,594,2022-06-07,15:35:00,False
1911,3115,594,2022-06-07,15:58:00,True
1912,1127,594,2022-06-07,23:56:00,False
1912,3115,594,2022-06-08,01:20:00,True
1913,952,704,2022-06-07,05:17:00,False
1913,3115,704,2022-06-07,07:39:00,True
1914,952,704,2022-06-07,11:16:00,False
1914,3115,704,2022-06-07,13:38:00,True
1915,952,704,2022-06-07,19:08:00,False
1915,3115,704,2022-06-07,21:30:00,True
1916,3115,88,2022-06-08,02:04:00,False
1916,301,88,2022-06-08,04:31:00,True
1917,3115,88,2022-06-08,09:30:00,False
1917,301,88,2022-06-08,11:57:00,True
1918,3115,88,2022-06-08,16:07:00,False
1918,301,88,2022-06-08,18:34:00,True
1919,3115,88,2022-06-08,01:06:00,False
1919,301,88,2022-06-08,03:33:00,True
1920,3115,88,2022-06-08,01:37:00,False
1920,301,88,2022-06-08,04:05:00,True
1921,3115,88,2022-06-08,07:28:00,False
1921,307,88,2022-06-08,09:34:00,True
1922,3115,103,2022-06-08,06:45:00,False
1922,1290,103,2022-06-08,08:08:00,True
1923,3115,108,2022-06-08,17:43:00,False
1923,1125,108,2022-06-08,18:13:00,True
1924,3115,148,2022-06-08,22:07:00,False
1924,1107,148,2022-06-08,22:39:00,True
1925,3115,148,2022-06-08,02:11:00,False
1925,1107,148,2022-06-08,02:43:00,True
1926,3115,148,2022-06-08,21:09:00,False
1926,1646,148,2022-06-09,02:14:00,True
1927,3115,148,2022-06-08,20:29:00,False
1927,1646,148,2022-06-09,01:34:00,True
1928,3115,148,2022-06-08,04:36:00,False
1928,952,148,2022-06-08,06:58:00,True
1929,3115,148,2022-06-08,00:05:00,False
1929,952,148,2022-06-08,02:27:00,True
1930,3115,148,2022-06-08,01:03:00,False
1930,952,148,2022-06-08,03:25:00,True
1931,3115,148,2022-06-08,12:49:00,False
1931,1294,148,2022-06-08,13:50:00,True
1932,3115,148,2022-06-08,05:36:00,False
1932,1294,148,2022-06-08,06:37:00,True
1933,3115,148,2022-06-08,14:07:00,False
1933,1294,148,2022-06-08,15:08:00,True
1934,3115,148,2022-06-08,22:33:00,False
1934,1294,148,2022-06-08,23:34:00,True
1935,3115,148,2022-06-08,07:18:00,False
1935,1294,148,2022-06-08,08:19:00,True
1936,3115,148,2022-06-08,08:26:00,False
1936,281,148,2022-06-08,11:04:00,True
1937,3115,148,2022-06-08,05:33:00,False
1937,281,148,2022-06-08,08:11:00,True
1938,3115,148,2022-06-08,05:45:00,False
1938,281,148,2022-06-08,08:23:00,True
1939,3115,148,2022-06-08,20:41:00,False
1939,281,148,2022-06-08,23:19:00,True
1940,3115,148,2022-06-08,14:24:00,False
1940,1129,148,2022-06-08,15:49:00,True
1941,3115,148,2022-06-08,21:44:00,False
1941,1129,148,2022-06-08,23:10:00,True
1942,3115,148,2022-06-08,00:06:00,False
1942,1129,148,2022-06-08,01:31:00,True
1943,3115,148,2022-06-08,20:56:00,False
1943,1129,148,2022-06-08,22:22:00,True
1944,3115,148,2022-06-08,16:16:00,False
1944,1129,148,2022-06-08,17:41:00,True
1945,3115,148,2022-06-08,09:03:00,False
1945,877,148,2022-06-08,10:28:00,True
1946,3115,148,2022-06-08,01:14:00,False
1946,1055,148,2022-06-08,03:52:00,True
1947,3115,148,2022-06-08,15:54:00,False
1947,1055,148,2022-06-08,18:33:00,True
1948,3115,148,2022-06-08,06:44:00,False
1948,1055,148,2022-06-08,09:23:00,True
1949,3115,148,2022-06-08,13:00:00,False
1949,1120,148,2022-06-08,13:21:00,True
1950,3115,148,2022-06-08,22:51:00,False
1950,1120,148,2022-06-08,23:13:00,True
1951,3115,148,2022-06-08,15:04:00,False
1951,1120,148,2022-06-08,15:25:00,True
1952,3115,148,2022-06-08,22:43:00,False
1952,1120,148,2022-06-08,23:05:00,True
1953,3115,148,2022-06-08,05:01:00,False
1953,1120,148,2022-06-08,05:22:00,True
1954,3115,148,2022-06-08,19:45:00,False
1954,3191,148,2022-06-08,22:34:00,True
1955,3115,148,2022-06-08,13:45:00,False
1955,3191,148,2022-06-08,16:34:00,True
1956,3115,148,2022-06-08,12:35:00,False
1956,3191,148,2022-06-08,15:24:00,True
1957,3115,148,2022-06-08,20:02:00,False
1957,3191,148,2022-06-08,22:50:00,True
1958,3115,148,2022-06-08,03:58:00,False
1958,3191,148,2022-06-08,06:47:00,True
1959,3115,148,2022-06-08,20:32:00,False
1959,302,148,2022-06-08,23:02:00,True
1960,3115,148,2022-06-08,03:25:00,False
1960,302,148,2022-06-08,05:54:00,True
1961,3115,148,2022-06-08,00:22:00,False
1961,302,148,2022-06-08,02:51:00,True
1962,3115,148,2022-06-08,16:07:00,False
1962,302,148,2022-06-08,18:36:00,True
1963,3115,148,2022-06-08,22:00:00,False
1963,1104,148,2022-06-08,22:23:00,True
1964,3115,148,2022-06-08,21:54:00,False
1964,1104,148,2022-06-08,22:18:00,True
1965,3115,148,2022-06-08,04:21:00,False
1965,1104,148,2022-06-08,04:44:00,True
1966,3115,148,2022-06-08,14:09:00,False
1966,1173,148,2022-06-08,15:28:00,True
1967,3115,148,2022-06-08,07:20:00,False
1967,1173,148,2022-06-08,08:39:00,True
1968,3115,148,2022-06-08,07:15:00,False
1968,1249,148,2022-06-08,09:24:00,True
1969,3115,148,2022-06-08,21:46:00,False
1969,2616,148,2022-06-09,09:08:00,True
1970,3115,148,2022-06-08,23:32:00,False
1970,2616,148,2022-06-09,10:53:00,True
1971,3115,148,2022-06-08,09:04:00,False
1971,2616,148,2022-06-08,19:25:00,True
1972,3115,148,2022-06-08,02:33:00,False
1972,2616,148,2022-06-08,12:54:00,True
1973,3115,148,2022-06-08,01:43:00,False
1973,2616,148,2022-06-08,12:05:00,True
1974,3115,148,2022-06-08,05:23:00,False
1974,1101,148,2022-06-08,05:48:00,True
1975,3115,148,2022-06-08,20:44:00,False
1975,1101,148,2022-06-08,21:10:00,True
1976,3115,148,2022-06-08,20:09:00,False
1976,1101,148,2022-06-08,20:34:00,True
1977,3115,148,2022-06-08,04:42:00,False
1977,1101,148,2022-06-08,05:08:00,True
1978,3115,148,2022-06-08,10:28:00,False
1978,2243,148,2022-06-08,12:21:00,True
1979,3115,148,2022-06-08,15:13:00,False
1979,2243,148,2022-06-08,17:06:00,True
1980,3115,148,2022-06-08,18:29:00,False
1980,2243,148,2022-06-08,20:22:00,True
1981,3115,148,2022-06-08,00:32:00,False
1981,1100,148,2022-06-08,00:56:00,True
1982,3115,148,2022-06-08,19:47:00,False
1982,1100,148,2022-06-08,20:12:00,True
1983,3115,148,2022-06-08,11:29:00,False
1983,1100,148,2022-06-08,11:53:00,True
1984,3115,148,2022-06-08,08:22:00,False
1984,6045,148,2022-06-08,09:06:00,True
1985,3115,148,2022-06-08,20:03:00,False
1985,6045,148,2022-06-08,20:46:00,True
1986,3115,148,2022-06-08,03:04:00,False
1986,6045,148,2022-06-08,03:47:00,True
1987,3115,148,2022-06-08,16:57:00,False
1987,6045,148,2022-06-08,17:41:00,True
1988,3115,148,2022-06-08,00:43:00,False
1988,3329,148,2022-06-08,00:58:00,True
1989,3115,148,2022-06-08,20:37:00,False
1989,3329,148,2022-06-08,20:52:00,True
1990,3115,148,2022-06-08,17:50:00,False
1990,3329,148,2022-06-08,18:06:00,True
1991,3115,148,2022-06-08,23:07:00,False
1991,3329,148,2022-06-08,23:22:00,True
1992,3115,148,2022-06-08,01:36:00,False
1992,1099,148,2022-06-08,01:53:00,True
1993,3115,148,2022-06-08,12:33:00,False
1993,1099,148,2022-06-08,12:50:00,True
1994,3115,148,2022-06-08,21:53:00,False
1994,1099,148,2022-06-08,22:11:00,True
1995,3115,148,2022-06-08,12:47:00,False
1995,3330,148,2022-06-08,13:09:00,True
1996,3115,148,2022-06-08,18:03:00,False
1996,3330,148,2022-06-08,18:24:00,True
1997,3115,148,2022-06-08,00:20:00,False
1997,3330,148,2022-06-08,00:41:00,True
1998,3115,148,2022-06-08,02:33:00,False
1998,3330,148,2022-06-08,02:54:00,True
1999,3115,148,2022-06-08,10:35:00,False
1999,1115,148,2022-06-08,10:47:00,True
2000,3115,148,2022-06-08,15:45:00,False
2000,1115,148,2022-06-08,15:57:00,True
2001,3115,148,2022-06-08,18:08:00,False
2001,1115,148,2022-06-08,18:20:00,True
2002,3115,148,2022-06-08,13:15:00,False
2002,1115,148,2022-06-08,13:27:00,True
2003,3115,148,2022-06-08,04:52:00,False
2003,1115,148,2022-06-08,05:05:00,True
2004,3115,148,2022-06-08,01:52:00,False
2004,3332,148,2022-06-08,02:04:00,True
2005,3115,148,2022-06-08,07:15:00,False
2005,3332,148,2022-06-08,07:26:00,True
2006,3115,148,2022-06-08,08:01:00,False
2006,3332,148,2022-06-08,08:12:00,True
2007,3115,148,2022-06-08,06:17:00,False
2007,3332,148,2022-06-08,06:28:00,True
2008,3115,148,2022-06-08,23:50:00,False
2008,3332,148,2022-06-09,01:02:00,True
2009,3115,148,2022-06-08,21:48:00,False
2009,1121,148,2022-06-08,21:59:00,True
2010,3115,148,2022-06-08,17:33:00,False
2010,1124,148,2022-06-08,17:51:00,True
2011,3115,148,2022-06-08,02:06:00,False
2011,1124,148,2022-06-08,02:24:00,True
2012,3115,148,2022-06-08,06:03:00,False
2012,3328,148,2022-06-08,06:23:00,True
2013,3115,148,2022-06-08,20:24:00,False
2013,3328,148,2022-06-08,20:44:00,True
2014,3115,148,2022-06-08,06:51:00,False
2014,3328,148,2022-06-08,07:12:00,True
2015,3115,148,2022-06-08,09:07:00,False
2015,3328,148,2022-06-08,09:27:00,True
2016,3115,148,2022-06-08,23:18:00,False
2016,1106,148,2022-06-08,23:44:00,True
2017,3115,148,2022-06-08,18:53:00,False
2017,1106,148,2022-06-08,19:20:00,True
2018,3115,148,2022-06-08,05:34:00,False
2018,1103,148,2022-06-08,05:51:00,True
2019,3115,148,2022-06-08,10:23:00,False
2019,1110,148,2022-06-08,10:49:00,True
2020,3115,148,2022-06-08,19:34:00,False
2020,936,148,2022-06-08,20:46:00,True
2021,3115,148,2022-06-08,22:36:00,False
2021,936,148,2022-06-08,23:48:00,True
2022,3115,148,2022-06-08,17:19:00,False
2022,936,148,2022-06-08,18:31:00,True
2023,3115,148,2022-06-08,11:30:00,False
2023,936,148,2022-06-08,12:42:00,True
2024,3115,148,2022-06-08,22:27:00,False
2024,2246,148,2022-06-09,02:34:00,True
2025,3115,148,2022-06-08,07:42:00,False
2025,411,148,2022-06-08,10:43:00,True
2026,3115,148,2022-06-08,07:18:00,False
2026,1112,148,2022-06-08,07:40:00,True
2027,3115,148,2022-06-08,22:43:00,False
2027,1021,148,2022-06-09,01:57:00,True
2028,3115,148,2022-06-08,03:21:00,False
2028,1021,148,2022-06-08,05:35:00,True
2029,3115,148,2022-06-08,14:55:00,False
2029,1021,148,2022-06-08,17:10:00,True
2030,3115,148,2022-06-08,23:32:00,False
2030,1021,148,2022-06-09,02:46:00,True
2031,3115,148,2022-06-08,12:57:00,False
2031,1021,148,2022-06-08,15:12:00,True
2032,3115,148,2022-06-08,12:30:00,False
2032,960,148,2022-06-08,15:29:00,True
2033,3115,148,2022-06-08,22:18:00,False
2033,960,148,2022-06-09,02:17:00,True
2034,3115,148,2022-06-08,00:58:00,False
2034,960,148,2022-06-08,03:57:00,True
2035,3115,148,2022-06-08,21:49:00,False
2035,960,148,2022-06-09,01:48:00,True
2036,3115,148,2022-06-08,23:19:00,False
2036,960,148,2022-06-09,03:18:00,True
2037,3115,148,2022-06-08,16:04:00,False
2037,388,148,2022-06-08,19:22:00,True
2038,3115,148,2022-06-08,15:17:00,False
2038,388,148,2022-06-08,18:35:00,True
2039,3115,148,2022-06-08,21:08:00,False
2039,388,148,2022-06-09,01:26:00,True
2040,3115,148,2022-06-08,19:51:00,False
2040,388,148,2022-06-08,23:10:00,True
2041,3115,148,2022-06-08,22:48:00,False
2041,388,148,2022-06-09,03:07:00,True
2042,3115,148,2022-06-08,20:51:00,False
2042,1116,148,2022-06-08,21:13:00,True
2043,3115,148,2022-06-08,15:30:00,False
2043,1116,148,2022-06-08,15:51:00,True
2044,3115,148,2022-06-08,04:46:00,False
2044,1116,148,2022-06-08,05:08:00,True
2045,3115,148,2022-06-08,18:15:00,False
2045,3331,148,2022-06-08,18:27:00,True
2046,3115,148,2022-06-08,09:22:00,False
2046,3331,148,2022-06-08,09:34:00,True
2047,3115,148,2022-06-08,06:44:00,False
2047,3331,148,2022-06-08,06:56:00,True
2048,3115,148,2022-06-08,02:53:00,False
2048,3331,148,2022-06-08,03:06:00,True
2049,3115,148,2022-06-08,12:59:00,False
2049,3331,148,2022-06-08,13:12:00,True
2050,3115,148,2022-06-08,06:11:00,False
2050,1034,148,2022-06-08,08:16:00,True
2051,3115,148,2022-06-08,08:55:00,False
2051,1034,148,2022-06-08,11:01:00,True
2052,3115,148,2022-06-08,05:17:00,False
2052,1034,148,2022-06-08,07:22:00,True
2053,3115,148,2022-06-08,09:50:00,False
2053,303,148,2022-06-08,11:44:00,True
2054,3115,148,2022-06-08,02:41:00,False
2054,303,148,2022-06-08,04:35:00,True
2055,3115,148,2022-06-08,06:49:00,False
2055,303,148,2022-06-08,08:43:00,True
2056,3115,148,2022-06-08,03:26:00,False
2056,303,148,2022-06-08,05:20:00,True
2057,3115,148,2022-06-08,00:11:00,False
2057,303,148,2022-06-08,02:05:00,True
2058,3115,148,2022-06-08,15:29:00,False
2058,1151,148,2022-06-08,17:20:00,True
2059,3115,148,2022-06-08,03:12:00,False
2059,1151,148,2022-06-08,05:03:00,True
2060,3115,148,2022-06-08,21:40:00,False
2060,1151,148,2022-06-08,23:31:00,True
2061,3115,148,2022-06-08,12:53:00,False
2061,1151,148,2022-06-08,14:44:00,True
2062,3115,148,2022-06-08,17:07:00,False
2062,515,148,2022-06-08,20:23:00,True
2063,3115,148,2022-06-08,00:26:00,False
2063,515,148,2022-06-08,03:42:00,True
2064,3115,148,2022-06-08,05:26:00,False
2064,1242,148,2022-06-08,06:23:00,True
2065,3115,148,2022-06-08,21:32:00,False
2065,3333,148,2022-06-08,21:45:00,True
2066,3115,148,2022-06-08,06:44:00,False
2066,3333,148,2022-06-08,06:57:00,True
2067,3115,148,2022-06-08,02:18:00,False
2067,3333,148,2022-06-08,02:31:00,True
2068,3115,148,2022-06-08,14:26:00,False
2068,3333,148,2022-06-08,14:39:00,True
2069,3115,148,2022-06-08,16:10:00,False
2069,1189,148,2022-06-08,18:07:00,True
2070,3115,148,2022-06-08,23:40:00,False
2070,1189,148,2022-06-09,02:37:00,True
2071,3115,148,2022-06-08,08:22:00,False
2071,1189,148,2022-06-08,10:19:00,True
2072,3115,148,2022-06-08,19:54:00,False
2072,1189,148,2022-06-08,21:51:00,True
2073,3115,148,2022-06-08,04:36:00,False
2073,1189,148,2022-06-08,06:33:00,True
2074,3115,148,2022-06-08,04:37:00,False
2074,1118,148,2022-06-08,05:08:00,True
2075,3115,148,2022-06-08,02:43:00,False
2075,1118,148,2022-06-08,03:14:00,True
2076,3115,148,2022-06-08,07:16:00,False
2076,1118,148,2022-06-08,07:46:00,True
2077,3115,148,2022-06-08,15:36:00,False
2077,1118,148,2022-06-08,16:07:00,True
2078,3115,148,2022-06-08,13:31:00,False
2078,1126,148,2022-06-08,13:40:00,True
2079,3115,148,2022-06-08,19:06:00,False
2079,1126,148,2022-06-08,19:15:00,True
2080,3115,148,2022-06-08,04:55:00,False
2080,1126,148,2022-06-08,05:05:00,True
2081,3115,148,2022-06-08,13:56:00,False
2081,1126,148,2022-06-08,14:06:00,True
2082,3115,148,2022-06-08,18:50:00,False
2082,1126,148,2022-06-08,18:59:00,True
2083,3115,148,2022-06-08,15:05:00,False
2083,1122,148,2022-06-08,16:09:00,True
2084,3115,148,2022-06-08,22:57:00,False
2084,1122,148,2022-06-09,01:02:00,True
2085,3115,148,2022-06-08,06:35:00,False
2085,933,148,2022-06-08,07:16:00,True
2086,3115,148,2022-06-08,04:56:00,False
2086,933,148,2022-06-08,05:37:00,True
2087,3115,148,2022-06-08,17:59:00,False
2087,3141,148,2022-06-08,20:19:00,True
2088,3115,148,2022-06-08,03:15:00,False
2088,3141,148,2022-06-08,05:34:00,True
2089,3115,148,2022-06-08,15:22:00,False
2089,3141,148,2022-06-08,17:41:00,True
2090,3115,148,2022-06-08,20:52:00,False
2090,929,148,2022-06-08,21:31:00,True
2091,3115,148,2022-06-08,16:29:00,False
2091,929,148,2022-06-08,17:08:00,True
2092,3115,148,2022-06-08,21:22:00,False
2092,929,148,2022-06-08,22:01:00,True
2093,3115,148,2022-06-08,21:37:00,False
2093,1192,148,2022-06-08,23:07:00,True
2094,3115,148,2022-06-08,00:06:00,False
2094,1192,148,2022-06-08,01:35:00,True
2095,3115,148,2022-06-08,22:41:00,False
2095,1192,148,2022-06-09,01:11:00,True
2096,3115,148,2022-06-08,00:52:00,False
2096,1192,148,2022-06-08,02:22:00,True
2097,3115,148,2022-06-08,06:04:00,False
2097,308,148,2022-06-08,08:20:00,True
2098,3115,148,2022-06-08,06:33:00,False
2098,308,148,2022-06-08,08:49:00,True
2099,3115,148,2022-06-08,16:17:00,False
2099,308,148,2022-06-08,18:33:00,True
2100,3115,148,2022-06-08,06:53:00,False
2100,1208,148,2022-06-08,08:31:00,True
2101,3115,148,2022-06-08,05:45:00,False
2101,1208,148,2022-06-08,07:23:00,True
2102,3115,148,2022-06-08,05:01:00,False
2102,543,148,2022-06-08,07:01:00,True
2103,3115,148,2022-06-08,08:53:00,False
2103,543,148,2022-06-08,10:53:00,True
2104,3115,148,2022-06-08,21:05:00,False
2104,543,148,2022-06-08,23:05:00,True
2105,3115,148,2022-06-08,17:07:00,False
2105,543,148,2022-06-08,19:07:00,True
2106,3115,148,2022-06-08,13:33:00,False
2106,1128,148,2022-06-08,13:52:00,True
2107,3115,148,2022-06-08,09:22:00,False
2107,1128,148,2022-06-08,09:41:00,True
2108,3115,148,2022-06-08,14:51:00,False
2108,1128,148,2022-06-08,15:11:00,True
2109,3115,148,2022-06-08,19:42:00,False
2109,1128,148,2022-06-08,20:02:00,True
2110,3115,148,2022-06-08,03:16:00,False
2110,1128,148,2022-06-08,03:35:00,True
2111,3115,153,2022-06-08,09:51:00,False
2111,411,153,2022-06-08,12:52:00,True
2112,3115,153,2022-06-08,06:01:00,False
2112,411,153,2022-06-08,09:02:00,True
2113,3115,153,2022-06-08,00:21:00,False
2113,2940,153,2022-06-08,10:26:00,True
2114,3115,153,2022-06-08,11:49:00,False
